Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2013-09-19 19:33:18,Human,Channeler,Female,Borderlands,15,15,13,14,15,72
2013-09-19 19:33:18,Human,Channeler,Female,Borderlands,13,16,17,13,12,71
2013-09-19 19:33:17,Human,Channeler,Female,Borderlands,14,17,15,13,12,71
2013-09-19 19:33:17,Human,Channeler,Female,Borderlands,17,16,13,13,13,72
2013-09-19 19:33:17,Human,Channeler,Female,Borderlands,14,14,18,13,12,71
2013-09-19 19:33:16,Human,Channeler,Female,Borderlands,15,15,17,13,13,73
2013-09-19 19:33:16,Human,Channeler,Female,Borderlands,16,15,17,14,12,74
2013-09-19 19:33:15,Human,Channeler,Female,Borderlands,14,17,13,13,13,70
2013-09-19 19:33:14,Human,Channeler,Female,Borderlands,15,16,15,14,11,71
2013-09-19 19:33:14,Human,Channeler,Female,Borderlands,14,17,15,13,15,74
2013-09-19 19:33:13,Human,Channeler,Female,Borderlands,14,18,15,13,12,72
2013-09-19 19:33:13,Human,Channeler,Female,Borderlands,14,15,17,12,12,70
2013-09-19 19:33:12,Human,Channeler,Female,Borderlands,12,15,14,15,15,71
2013-09-19 19:33:12,Human,Channeler,Female,Borderlands,15,13,16,16,12,72
2013-09-19 19:33:12,Human,Channeler,Female,Borderlands,12,17,16,13,12,70
2013-09-19 19:33:11,Human,Channeler,Female,Borderlands,15,15,17,15,12,74
2013-09-19 19:33:11,Human,Channeler,Female,Borderlands,16,14,17,12,13,72
2013-09-19 19:33:10,Human,Channeler,Female,Borderlands,14,15,18,14,10,71
2013-09-19 19:33:10,Human,Channeler,Female,Borderlands,14,17,15,13,14,73
2013-09-19 19:33:09,Human,Channeler,Female,Borderlands,14,16,17,14,10,71
2013-09-19 19:33:08,Human,Channeler,Female,Borderlands,15,15,16,13,14,73
2013-09-19 19:33:08,Human,Channeler,Female,Borderlands,16,14,16,11,16,73
2013-09-19 19:33:08,Human,Channeler,Female,Borderlands,15,15,17,13,10,70
2013-09-19 19:33:07,Human,Channeler,Female,Borderlands,15,15,17,14,10,71
2013-09-19 19:33:06,Human,Channeler,Female,Borderlands,14,15,17,13,13,72
2013-09-19 19:33:06,Human,Channeler,Female,Borderlands,17,15,14,13,12,71
2013-09-19 19:33:06,Human,Channeler,Female,Borderlands,16,15,15,12,12,70
2013-09-19 19:33:05,Human,Channeler,Female,Borderlands,15,18,15,16,12,76
2013-09-19 19:33:05,Human,Channeler,Female,Borderlands,16,14,13,13,15,71
2013-09-19 19:33:05,Human,Channeler,Female,Borderlands,15,14,18,13,13,73
2013-09-19 19:33:04,Human,Channeler,Female,Borderlands,14,19,15,13,11,72
2013-09-19 19:33:04,Human,Channeler,Female,Borderlands,13,17,18,11,12,71
2013-09-19 19:33:03,Human,Channeler,Female,Borderlands,15,17,15,14,10,71
2013-09-19 19:33:03,Human,Channeler,Female,Borderlands,17,12,18,13,14,74
2013-09-19 19:33:03,Human,Channeler,Female,Borderlands,14,15,15,15,12,71
2013-09-19 19:33:02,Human,Channeler,Female,Borderlands,16,14,18,13,10,71
2013-09-19 19:33:01,Human,Channeler,Female,Borderlands,14,15,17,11,13,70
2013-09-19 19:33:01,Human,Channeler,Female,Borderlands,12,15,15,15,13,70
2013-09-19 19:33:01,Human,Channeler,Female,Borderlands,15,14,14,15,14,72
2013-09-19 19:33:00,Human,Channeler,Female,Borderlands,13,17,16,13,12,71
2013-09-19 19:32:59,Human,Channeler,Female,Borderlands,15,14,15,13,13,70
2013-09-19 19:32:59,Human,Channeler,Female,Borderlands,15,15,16,14,11,71
2013-09-19 19:32:58,Human,Channeler,Female,Borderlands,15,14,15,11,15,70
2013-09-19 19:32:57,Human,Channeler,Female,Borderlands,16,15,15,13,12,71
2013-09-19 19:32:56,Human,Channeler,Female,Borderlands,14,17,13,14,12,70
2013-09-19 19:32:56,Human,Channeler,Female,Borderlands,14,15,15,15,11,70
2013-09-19 19:32:55,Human,Channeler,Female,Borderlands,11,17,16,16,12,72
2013-09-19 19:32:54,Human,Channeler,Female,Borderlands,12,19,15,13,15,74
2013-09-19 19:32:54,Human,Channeler,Female,Borderlands,12,18,16,15,12,73
2013-09-19 19:32:53,Human,Channeler,Female,Borderlands,14,18,15,13,14,74
2013-09-19 19:32:53,Human,Channeler,Female,Borderlands,16,15,15,14,14,74
2013-09-19 19:32:53,Human,Channeler,Female,Borderlands,14,16,15,13,12,70
2013-09-19 19:32:52,Human,Channeler,Female,Borderlands,14,14,15,13,15,71
2013-09-19 19:32:52,Human,Channeler,Female,Borderlands,12,17,16,13,12,70
2013-09-19 19:32:51,Human,Channeler,Female,Borderlands,14,17,15,15,13,74
2013-09-19 19:32:51,Human,Channeler,Female,Borderlands,14,15,16,13,13,71
2013-09-19 19:32:51,Human,Channeler,Female,Borderlands,13,15,15,13,14,70
2013-09-19 19:32:50,Human,Channeler,Female,Borderlands,14,15,15,11,15,70
2013-09-19 19:32:50,Human,Channeler,Female,Borderlands,14,16,16,12,14,72
2013-09-19 19:32:49,Human,Channeler,Female,Borderlands,16,17,13,13,15,74
2013-09-19 19:32:48,Human,Channeler,Female,Borderlands,14,15,16,13,13,71
2013-09-19 19:32:48,Human,Channeler,Female,Borderlands,16,15,15,13,12,71
2013-09-19 19:32:47,Human,Channeler,Female,Borderlands,15,16,15,13,12,71
2013-09-19 19:32:47,Human,Channeler,Female,Borderlands,16,16,16,12,10,70
2013-09-19 19:32:47,Human,Channeler,Female,Borderlands,16,15,18,13,10,72
2013-09-19 19:32:46,Human,Channeler,Female,Borderlands,14,19,17,15,13,78
2013-09-19 19:32:46,Human,Channeler,Female,Borderlands,15,16,17,12,10,70
2013-09-19 19:32:45,Human,Channeler,Female,Borderlands,14,16,17,11,13,71
2013-09-19 19:32:45,Human,Channeler,Female,Borderlands,16,14,15,13,12,70
2013-09-19 19:32:44,Human,Channeler,Female,Borderlands,17,13,17,14,13,74
2013-09-19 19:32:44,Human,Channeler,Female,Borderlands,16,14,16,15,15,76
2013-09-19 19:32:43,Human,Channeler,Female,Borderlands,16,15,17,11,15,74
2013-09-19 19:32:43,Human,Channeler,Female,Borderlands,11,18,19,13,12,73
2013-09-19 19:32:43,Human,Channeler,Female,Borderlands,14,17,15,13,15,74
2013-09-19 19:32:42,Human,Channeler,Female,Borderlands,14,15,15,13,14,71
2013-09-19 19:32:42,Human,Channeler,Female,Borderlands,14,15,13,15,14,71
2013-09-19 19:32:41,Human,Channeler,Female,Borderlands,12,18,15,16,11,72
2013-09-19 19:32:40,Human,Channeler,Female,Borderlands,15,17,17,11,11,71
2013-09-19 19:32:39,Human,Channeler,Female,Borderlands,14,15,15,13,13,70
2013-09-19 19:32:39,Human,Channeler,Female,Borderlands,14,15,14,13,16,72
2013-09-19 19:32:39,Human,Channeler,Female,Borderlands,14,15,15,14,12,70
2013-09-19 19:32:38,Human,Channeler,Female,Borderlands,14,15,17,14,13,73
2013-09-19 19:32:38,Human,Channeler,Female,Borderlands,14,15,15,15,12,71
2013-09-19 19:32:37,Human,Channeler,Female,Borderlands,14,16,13,13,16,72
2013-09-19 19:32:37,Human,Channeler,Female,Borderlands,15,17,15,11,13,71
2013-09-19 19:32:36,Human,Channeler,Female,Borderlands,16,18,15,13,11,73
2013-09-19 19:32:36,Human,Channeler,Female,Borderlands,11,17,16,17,11,72
2013-09-19 19:32:35,Human,Channeler,Female,Borderlands,14,17,15,13,13,72
2013-09-19 19:32:34,Human,Channeler,Female,Borderlands,15,18,13,13,12,71
2013-09-19 19:32:34,Human,Channeler,Female,Borderlands,14,15,17,13,12,71
2013-09-19 19:32:34,Human,Channeler,Female,Borderlands,16,17,15,13,14,75
2013-09-19 19:32:33,Human,Channeler,Female,Borderlands,14,13,17,15,13,72
2013-09-19 19:32:33,Human,Channeler,Female,Borderlands,16,16,17,14,12,75
2013-09-19 19:32:32,Human,Channeler,Female,Borderlands,14,15,19,13,10,71
2013-09-19 19:32:32,Human,Channeler,Female,Borderlands,17,16,15,14,11,73
2013-09-19 19:32:32,Human,Channeler,Female,Borderlands,14,15,14,15,12,70
2013-09-19 19:32:31,Human,Channeler,Female,Borderlands,14,15,16,14,12,71
2013-09-19 19:32:31,Human,Channeler,Female,Borderlands,13,15,17,13,14,72
2013-09-19 19:32:30,Human,Channeler,Female,Borderlands,16,14,15,13,13,71
2013-09-19 19:32:30,Human,Channeler,Female,Borderlands,16,17,14,12,13,72
2013-09-19 19:32:29,Human,Channeler,Female,Borderlands,13,15,15,14,14,71
2013-09-19 19:32:29,Human,Channeler,Female,Borderlands,12,17,19,11,12,71
2013-09-19 19:32:28,Human,Channeler,Female,Borderlands,14,17,12,13,14,70
2013-09-19 19:32:28,Human,Channeler,Female,Borderlands,14,15,17,15,12,73
2013-09-19 19:32:27,Human,Channeler,Female,Borderlands,14,15,15,15,12,71
2013-09-19 19:32:27,Human,Channeler,Female,Borderlands,12,16,16,14,12,70
2013-09-19 19:32:27,Human,Channeler,Female,Borderlands,14,17,15,13,12,71
2013-09-19 19:32:26,Human,Channeler,Female,Borderlands,13,13,18,17,10,71
2013-09-19 19:32:26,Human,Channeler,Female,Borderlands,14,15,15,14,12,70
2013-09-19 19:32:25,Human,Channeler,Female,Borderlands,12,17,15,13,14,71
2013-09-19 19:32:25,Human,Channeler,Female,Borderlands,16,17,15,12,14,74
2013-09-19 19:32:25,Human,Channeler,Female,Borderlands,15,17,17,13,12,74
2013-09-19 19:32:24,Human,Channeler,Female,Borderlands,16,13,15,13,13,70
2013-09-19 19:32:24,Human,Channeler,Female,Borderlands,14,15,14,15,12,70
2013-09-19 19:32:23,Human,Channeler,Female,Borderlands,14,15,15,16,11,71
2013-09-19 19:32:23,Human,Channeler,Female,Borderlands,17,18,17,15,10,77
2013-09-19 19:32:22,Human,Channeler,Female,Borderlands,14,15,15,13,15,72
2013-09-19 19:32:22,Human,Channeler,Female,Borderlands,13,15,16,14,12,70
2013-09-19 19:32:22,Human,Channeler,Female,Borderlands,14,18,15,13,11,71
2013-09-19 19:32:21,Human,Channeler,Female,Borderlands,16,17,15,14,13,75
2013-09-19 19:32:20,Human,Channeler,Female,Borderlands,16,15,16,13,12,72
2013-09-19 19:32:20,Human,Channeler,Female,Borderlands,14,15,14,15,12,70
2013-09-19 19:32:20,Human,Channeler,Female,Borderlands,14,14,15,15,12,70
2013-09-19 19:32:19,Human,Channeler,Female,Borderlands,16,15,16,15,12,74
2013-09-19 19:32:19,Human,Channeler,Female,Borderlands,14,18,15,12,12,71
2013-09-19 19:32:18,Human,Channeler,Female,Borderlands,15,19,15,12,12,73
2013-09-19 19:32:18,Human,Channeler,Female,Borderlands,16,18,14,13,10,71
2013-09-19 19:32:18,Human,Channeler,Female,Borderlands,14,18,17,13,15,77
2013-09-19 19:32:17,Human,Channeler,Female,Borderlands,16,16,17,13,12,74
2013-09-19 19:32:17,Human,Channeler,Female,Borderlands,15,16,17,16,14,78
2013-09-19 19:32:16,Human,Channeler,Female,Borderlands,14,18,15,13,11,71
2013-09-19 19:32:16,Human,Channeler,Female,Borderlands,12,16,16,13,13,70
2013-09-19 19:32:16,Human,Channeler,Female,Borderlands,14,15,19,13,12,73
2013-09-19 19:32:15,Human,Channeler,Female,Borderlands,14,15,15,17,12,73
2013-09-19 19:32:15,Human,Channeler,Female,Borderlands,14,15,13,13,15,70
2013-09-19 19:32:14,Human,Channeler,Female,Borderlands,14,15,16,14,12,71
2013-09-19 19:32:14,Human,Channeler,Female,Borderlands,14,17,18,15,15,79
2013-09-19 19:32:14,Human,Channeler,Female,Borderlands,17,14,16,14,10,71
2013-09-19 19:32:13,Human,Channeler,Female,Borderlands,14,19,17,12,15,77
2013-09-19 19:32:13,Human,Channeler,Female,Borderlands,17,15,15,11,13,71
2013-09-19 19:32:13,Human,Channeler,Female,Borderlands,16,12,15,15,12,70
2013-09-19 19:32:12,Human,Channeler,Female,Borderlands,14,17,15,14,10,70
2013-09-19 19:32:11,Human,Channeler,Female,Borderlands,17,16,15,13,10,71
2013-09-19 19:32:11,Human,Channeler,Female,Borderlands,18,15,14,14,12,73
2013-09-19 19:32:11,Human,Channeler,Female,Borderlands,14,15,15,14,14,72
2013-09-19 19:32:10,Human,Channeler,Female,Borderlands,16,16,13,15,12,72
2013-09-19 19:32:10,Human,Channeler,Female,Borderlands,14,16,15,13,14,72
2013-09-19 19:32:09,Human,Channeler,Female,Borderlands,17,17,14,15,10,73
2013-09-19 19:32:09,Human,Channeler,Female,Borderlands,14,16,13,15,12,70
2013-09-19 19:32:08,Human,Channeler,Female,Borderlands,14,15,15,13,13,70
2013-09-19 19:32:07,Human,Channeler,Female,Borderlands,15,13,17,13,14,72
2013-09-19 19:32:07,Human,Channeler,Female,Borderlands,15,16,15,12,14,72
2013-09-19 19:32:06,Human,Channeler,Female,Borderlands,16,13,17,14,16,76
2013-09-19 19:32:06,Human,Channeler,Female,Borderlands,14,15,15,14,13,71
2013-09-19 19:32:05,Human,Channeler,Female,Borderlands,16,15,14,13,12,70
2013-09-19 19:32:05,Human,Channeler,Female,Borderlands,14,14,15,14,14,71
2013-09-19 19:32:04,Human,Channeler,Female,Borderlands,17,17,15,13,12,74
2013-09-19 19:32:04,Human,Channeler,Female,Borderlands,16,15,15,13,13,72
2013-09-19 19:32:03,Human,Channeler,Female,Borderlands,14,18,15,15,12,74
2013-09-19 19:32:03,Human,Channeler,Female,Borderlands,14,15,15,13,15,72
2013-09-19 19:32:02,Human,Channeler,Female,Borderlands,17,16,15,13,16,77
2013-09-19 19:32:02,Human,Channeler,Female,Borderlands,16,16,15,13,12,72
2013-09-19 19:32:00,Human,Channeler,Female,Borderlands,16,15,16,13,10,70
2013-09-19 19:32:00,Human,Channeler,Female,Borderlands,14,15,13,15,14,71
2013-09-19 19:32:00,Human,Channeler,Female,Borderlands,14,17,15,16,13,75
2013-09-19 19:31:59,Human,Channeler,Female,Borderlands,15,14,17,13,12,71
2013-09-19 19:31:59,Human,Channeler,Female,Borderlands,14,17,15,11,14,71
2013-09-19 19:31:58,Human,Channeler,Female,Borderlands,15,15,14,13,13,70
2013-09-19 19:31:58,Human,Channeler,Female,Borderlands,14,15,15,15,11,70
2013-09-19 19:31:58,Human,Channeler,Female,Borderlands,14,18,15,15,14,76
2013-09-19 19:31:57,Human,Channeler,Female,Borderlands,14,15,16,13,12,70
2013-09-19 19:31:57,Human,Channeler,Female,Borderlands,15,15,15,13,12,70
2013-09-19 19:31:56,Human,Channeler,Female,Borderlands,13,15,15,15,12,70
2013-09-19 19:31:56,Human,Channeler,Female,Borderlands,11,17,17,14,12,71
2013-09-19 19:31:55,Human,Channeler,Female,Borderlands,16,18,15,13,12,74
2013-09-19 19:31:55,Human,Channeler,Female,Borderlands,17,15,16,13,12,73
2013-09-19 19:31:54,Human,Channeler,Female,Borderlands,14,15,17,15,12,73
2013-09-19 19:31:54,Human,Channeler,Female,Borderlands,17,14,15,15,11,72
2013-09-19 19:31:53,Human,Channeler,Female,Borderlands,12,15,17,14,14,72
2013-09-19 19:31:53,Human,Channeler,Female,Borderlands,13,18,15,12,12,70
2013-09-19 19:31:53,Human,Channeler,Female,Borderlands,14,15,15,13,14,71
2013-09-19 19:31:52,Human,Channeler,Female,Borderlands,13,16,17,13,13,72
2013-09-19 19:31:51,Human,Channeler,Female,Borderlands,14,14,18,14,12,72
2013-09-19 19:31:51,Human,Channeler,Female,Borderlands,13,18,16,13,12,72
2013-09-19 19:31:50,Human,Channeler,Female,Borderlands,14,17,12,15,12,70
2013-09-19 19:31:49,Human,Channeler,Female,Borderlands,14,13,18,16,10,71
2013-09-19 19:31:49,Human,Channeler,Female,Borderlands,14,13,15,13,15,70
2013-09-19 19:31:48,Human,Channeler,Female,Borderlands,16,13,18,13,12,72
2013-09-19 19:31:48,Human,Channeler,Female,Borderlands,15,17,16,13,14,75
2013-09-19 19:31:47,Human,Channeler,Female,Borderlands,14,18,15,14,11,72
2013-09-19 19:31:47,Human,Channeler,Female,Borderlands,14,16,17,14,14,75
2013-09-19 19:31:47,Human,Channeler,Female,Borderlands,14,15,18,12,12,71
2013-09-19 19:31:46,Human,Channeler,Female,Borderlands,14,15,16,13,12,70
2013-09-19 19:31:46,Human,Channeler,Female,Borderlands,14,15,18,17,9,73
2013-09-19 19:31:45,Human,Channeler,Female,Borderlands,17,15,16,14,14,76
2013-09-19 19:31:45,Human,Channeler,Female,Borderlands,14,15,13,15,15,72
2013-09-19 19:31:45,Human,Channeler,Female,Borderlands,14,15,15,15,12,71
2013-09-19 19:31:44,Human,Channeler,Female,Borderlands,14,16,16,15,9,70
2013-09-19 19:31:44,Human,Channeler,Female,Borderlands,14,15,15,13,13,70
2013-09-19 19:31:43,Human,Channeler,Female,Borderlands,16,15,15,13,14,73
2013-09-19 19:31:43,Human,Channeler,Female,Borderlands,15,17,15,12,12,71
2013-09-19 19:31:42,Human,Channeler,Female,Borderlands,14,16,15,12,13,70
2013-09-19 19:31:42,Human,Channeler,Female,Borderlands,14,15,19,14,11,73
2013-09-19 19:31:41,Human,Channeler,Female,Borderlands,18,15,16,13,11,73
2013-09-19 19:31:41,Human,Channeler,Female,Borderlands,15,15,18,13,12,73
2013-09-19 19:31:41,Human,Channeler,Female,Borderlands,14,15,16,13,13,71
2013-09-19 19:31:40,Human,Channeler,Female,Borderlands,15,15,18,16,10,74
2013-09-19 19:31:39,Human,Channeler,Female,Borderlands,14,17,17,13,12,73
2013-09-19 19:31:39,Human,Channeler,Female,Borderlands,14,14,19,13,12,72
2013-09-19 19:31:38,Human,Channeler,Female,Borderlands,14,17,14,13,13,71
2013-09-19 19:31:38,Human,Channeler,Female,Borderlands,14,15,15,15,12,71
2013-09-19 19:31:37,Human,Channeler,Female,Borderlands,15,15,15,13,12,70
2013-09-19 19:31:37,Human,Channeler,Female,Borderlands,15,15,17,16,12,75
2013-09-19 19:31:37,Human,Channeler,Female,Borderlands,16,17,15,13,12,73
2013-09-19 19:31:36,Human,Channeler,Female,Borderlands,14,17,17,13,13,74
2013-09-19 19:31:36,Human,Channeler,Female,Borderlands,16,12,16,13,13,70
2013-09-19 19:31:36,Human,Channeler,Female,Borderlands,17,12,15,15,11,70
2013-09-19 19:31:35,Human,Channeler,Female,Borderlands,17,14,14,14,12,71
2013-09-19 19:31:35,Human,Channeler,Female,Borderlands,14,17,16,13,15,75
2013-09-19 19:31:34,Human,Channeler,Female,Borderlands,11,15,19,14,12,71
2013-09-19 19:31:34,Human,Channeler,Female,Borderlands,17,13,15,13,12,70
2013-09-19 19:31:34,Human,Channeler,Female,Borderlands,12,15,17,16,12,72
2013-09-19 19:31:33,Human,Channeler,Female,Borderlands,15,15,15,13,16,74
2013-09-19 19:31:33,Human,Channeler,Female,Borderlands,14,16,17,11,12,70
2013-09-19 19:31:32,Human,Channeler,Female,Borderlands,16,15,18,13,12,74
2013-09-19 19:31:32,Human,Channeler,Female,Borderlands,18,15,15,13,13,74
2013-09-19 19:31:31,Human,Channeler,Female,Borderlands,15,13,16,13,13,70
2013-09-19 19:31:31,Human,Channeler,Female,Borderlands,17,15,15,13,15,75
2013-09-19 19:31:31,Human,Channeler,Female,Borderlands,14,15,17,13,14,73
2013-09-19 19:31:30,Human,Channeler,Female,Borderlands,15,15,18,14,14,76
2013-09-19 19:31:30,Human,Channeler,Female,Borderlands,14,14,13,15,16,72
2013-09-19 19:31:12,Human,Channeler,Female,Borderlands,16,15,14,15,12,72
2013-09-19 19:31:11,Human,Channeler,Female,Borderlands,14,16,17,13,13,73
2013-09-19 19:31:11,Human,Channeler,Female,Borderlands,17,15,15,13,10,70
2013-09-19 19:31:11,Human,Channeler,Female,Borderlands,15,15,15,13,14,72
2013-09-19 19:31:10,Human,Channeler,Female,Borderlands,14,17,15,14,14,74
2013-09-19 19:31:10,Human,Channeler,Female,Borderlands,14,15,15,13,13,70
2013-09-19 19:31:10,Human,Channeler,Female,Borderlands,16,16,14,13,15,74
2013-09-19 19:31:09,Human,Channeler,Female,Borderlands,14,16,15,13,13,71
2013-09-19 19:31:09,Human,Channeler,Female,Borderlands,14,15,16,14,13,72
2013-09-19 19:31:08,Human,Channeler,Female,Borderlands,15,18,11,15,13,72
2013-09-19 19:31:08,Human,Channeler,Female,Borderlands,15,15,15,13,12,70
2013-09-19 19:31:07,Human,Channeler,Female,Borderlands,14,17,17,15,13,76
2013-09-19 19:31:06,Human,Channeler,Female,Borderlands,17,15,13,13,12,70
2013-09-19 19:31:06,Human,Channeler,Female,Borderlands,15,17,15,15,12,74
2013-09-19 19:31:06,Human,Channeler,Female,Borderlands,14,19,17,14,9,73
2013-09-19 19:31:05,Human,Channeler,Female,Borderlands,14,16,15,13,13,71
2013-09-19 19:31:05,Human,Channeler,Female,Borderlands,15,14,15,11,15,70
2013-09-19 19:31:04,Human,Channeler,Female,Borderlands,16,15,16,11,13,71
2013-09-19 19:31:04,Human,Channeler,Female,Borderlands,14,17,17,13,12,73
2013-09-19 19:31:03,Human,Channeler,Female,Borderlands,17,15,15,13,11,71
2013-09-19 19:31:03,Human,Channeler,Female,Borderlands,12,16,15,15,12,70
2013-09-19 19:31:02,Human,Channeler,Female,Borderlands,16,15,19,13,13,76
2013-09-19 19:31:02,Human,Channeler,Female,Borderlands,16,17,16,14,14,77
2013-09-19 19:31:01,Human,Channeler,Female,Borderlands,15,15,14,13,13,70
2013-09-19 19:31:01,Human,Channeler,Female,Borderlands,14,15,16,12,13,70
2013-09-19 19:31:00,Human,Channeler,Female,Borderlands,15,15,17,15,12,74
2013-09-19 19:31:00,Human,Channeler,Female,Borderlands,18,14,15,12,13,72
2013-09-19 19:31:00,Human,Channeler,Female,Borderlands,14,13,15,13,15,70
2013-09-19 19:30:59,Human,Channeler,Female,Borderlands,14,17,17,13,14,75
2013-09-19 19:30:59,Human,Channeler,Female,Borderlands,13,15,19,13,12,72
2013-09-19 19:30:58,Human,Channeler,Female,Borderlands,15,15,16,13,12,71
2013-09-19 19:30:58,Human,Channeler,Female,Borderlands,14,15,17,12,12,70
2013-09-19 19:30:58,Human,Channeler,Female,Borderlands,14,15,17,16,12,74
2013-09-19 19:30:57,Human,Channeler,Female,Borderlands,14,18,13,13,13,71
2013-09-19 19:30:56,Human,Channeler,Female,Borderlands,13,17,14,16,10,70
2013-09-19 19:30:56,Human,Channeler,Female,Borderlands,14,18,16,13,11,72
2013-09-19 19:30:56,Human,Channeler,Female,Borderlands,14,16,17,14,12,73
2013-09-19 19:30:55,Human,Channeler,Female,Borderlands,14,15,16,14,11,70
2013-09-19 19:30:55,Human,Channeler,Female,Borderlands,14,15,15,15,14,73
2013-09-19 19:30:54,Human,Channeler,Female,Borderlands,14,14,13,16,15,72
2013-09-19 19:30:54,Human,Channeler,Female,Borderlands,16,15,16,15,13,75
2013-09-19 19:30:53,Human,Channeler,Female,Borderlands,14,14,18,14,14,74
2013-09-19 19:30:52,Human,Channeler,Female,Borderlands,14,15,17,13,12,71
2013-09-19 19:30:52,Human,Channeler,Female,Borderlands,15,19,13,13,13,73
2013-09-19 19:30:52,Human,Channeler,Female,Borderlands,17,18,14,13,10,72
2013-09-19 19:30:51,Human,Channeler,Female,Borderlands,14,19,15,13,12,73
2013-09-19 19:30:50,Human,Channeler,Female,Borderlands,13,15,17,13,12,70
2013-09-19 19:30:50,Human,Channeler,Female,Borderlands,13,17,15,15,13,73
2013-09-19 19:30:49,Human,Channeler,Female,Borderlands,14,15,15,13,14,71
2013-09-19 19:30:48,Human,Channeler,Female,Borderlands,14,18,14,14,13,73
2013-09-19 19:30:47,Human,Channeler,Female,Borderlands,13,15,15,15,16,74
2013-09-19 19:30:47,Human,Channeler,Female,Borderlands,13,15,15,15,13,71
2013-09-19 19:30:47,Human,Channeler,Female,Borderlands,14,16,14,15,12,71
2013-09-19 19:30:46,Human,Channeler,Female,Borderlands,13,15,18,13,16,75
2013-09-19 19:30:46,Human,Channeler,Female,Borderlands,13,18,16,12,13,72
2013-09-19 19:30:45,Human,Channeler,Female,Borderlands,15,13,14,16,12,70
2013-09-19 19:30:45,Human,Channeler,Female,Borderlands,14,15,17,12,12,70
2013-09-19 19:30:44,Human,Channeler,Female,Borderlands,14,15,17,13,11,70
2013-09-19 19:30:44,Human,Channeler,Female,Borderlands,15,15,17,13,14,74
2013-09-19 19:30:43,Human,Channeler,Female,Borderlands,16,15,15,13,12,71
2013-09-19 19:30:43,Human,Channeler,Female,Borderlands,14,13,17,15,14,73
2013-09-19 19:30:43,Human,Channeler,Female,Borderlands,15,15,16,14,12,72
2013-09-19 19:30:42,Human,Channeler,Female,Borderlands,13,18,15,13,13,72
2013-09-19 19:30:41,Human,Channeler,Female,Borderlands,17,13,15,13,12,70
2013-09-19 19:30:41,Human,Channeler,Female,Borderlands,16,17,13,13,15,74
2013-09-19 19:30:40,Human,Channeler,Female,Borderlands,16,19,15,13,15,78
2013-09-19 19:30:40,Human,Channeler,Female,Borderlands,14,15,15,12,14,70
2013-09-19 19:30:40,Human,Channeler,Female,Borderlands,16,15,15,11,14,71
2013-09-19 19:30:39,Human,Channeler,Female,Borderlands,16,17,14,15,12,74
2013-09-19 19:30:38,Human,Channeler,Female,Borderlands,15,13,15,15,14,72
2013-09-19 19:30:37,Human,Channeler,Female,Borderlands,12,14,16,14,14,70
2013-09-19 19:30:37,Human,Channeler,Female,Borderlands,14,16,15,13,15,73
2013-09-19 19:30:36,Human,Channeler,Female,Borderlands,17,15,14,14,11,71
2013-09-19 19:30:36,Human,Channeler,Female,Borderlands,14,14,15,14,13,70
2013-09-19 19:30:36,Human,Channeler,Female,Borderlands,14,17,15,16,11,73
2013-09-19 19:30:35,Human,Channeler,Female,Borderlands,14,15,17,13,12,71
2013-09-19 19:30:34,Human,Channeler,Female,Borderlands,16,14,17,15,15,77
2013-09-19 19:30:34,Human,Channeler,Female,Borderlands,15,15,17,13,12,72
2013-09-19 19:30:33,Human,Channeler,Female,Borderlands,14,15,16,13,12,70
2013-09-19 19:30:33,Human,Channeler,Female,Borderlands,14,15,14,13,14,70
2013-09-19 19:30:33,Human,Channeler,Female,Borderlands,16,14,15,12,14,71
2013-09-19 19:30:32,Human,Channeler,Female,Borderlands,14,16,15,13,15,73
2013-09-19 19:30:31,Human,Channeler,Female,Borderlands,14,16,14,14,12,70
2013-09-19 19:30:31,Human,Channeler,Female,Borderlands,15,17,13,14,12,71
2013-09-19 19:30:31,Human,Channeler,Female,Borderlands,12,19,14,13,12,70
2013-09-19 19:30:30,Human,Channeler,Female,Borderlands,17,14,16,12,12,71
2013-09-19 19:30:30,Human,Channeler,Female,Borderlands,14,13,17,15,13,72
2013-09-19 19:30:29,Human,Channeler,Female,Borderlands,13,15,16,15,13,72
2013-09-19 19:30:29,Human,Channeler,Female,Borderlands,18,16,15,13,12,74
2013-09-19 19:30:28,Human,Channeler,Female,Borderlands,14,14,16,13,13,70
2013-09-19 19:30:27,Human,Channeler,Female,Borderlands,13,15,17,14,11,70
2013-09-19 19:30:27,Human,Channeler,Female,Borderlands,13,15,15,13,14,70
2013-09-19 19:30:27,Human,Channeler,Female,Borderlands,14,17,18,13,14,76
2013-09-19 19:30:26,Human,Channeler,Female,Borderlands,17,16,16,13,10,72
2013-09-19 19:30:26,Human,Channeler,Female,Borderlands,12,15,18,13,12,70
2013-09-19 19:30:25,Human,Channeler,Female,Borderlands,13,15,17,13,12,70
2013-09-19 19:30:25,Human,Channeler,Female,Borderlands,16,15,14,13,13,71
2013-09-19 19:30:25,Human,Channeler,Female,Borderlands,14,18,13,14,12,71
2013-09-19 19:30:24,Human,Channeler,Female,Borderlands,14,16,15,14,12,71
2013-09-19 19:30:24,Human,Channeler,Female,Borderlands,11,15,17,16,12,71
2013-09-19 19:30:23,Human,Channeler,Female,Borderlands,15,15,14,14,12,70
